49.5,-3907615.625,4060806.605,4470012.701
49.6,-3942563.262,4301336.719,4157139.895
49.7,-4022735.516,3701546.144,4107221.220
49.8,-4316354.251,4255823.392,3708604.909
49.9,-4673360.889,4453906.365,4177924.869
50.0,-3945834.138,3871236.219,4436824.684
50.1,-4371774.442,3877019.542,3665692.761
50.2,-4202507.748,3664403.385,4623002.377
50.3,-4386054.442,3733365.965,3829783.094
50.4,-4089665.553,4490244.324,3941876.153
50.5,-3883991.683,4364416.954,4531997.877
50.6,-4599117.730,3728758.445,4009096.599
50.7,-4259573.910,4324065.112,3722188.759
50.8,-4028271.780,4116386.983,4604369.447
50.9,-4531320.570,3908883.237,4651217.508
51.0,-4249615.064,3979279.404,4131820.406
51.1,-4182128.508,4048937.071,4445766.780
51.2,-4396858.783,4258308.740,3915292.000
51.3,-4253880.133,3574399.087,3683054.121
51.4,-4747466.727,3977350.385,4264320.904
51.5,-4594910.879,4509111.944,4533185.888
51.6,-4674376.772,3748780.414,3782506.745
51.7,-4569860.698,4259514.929,4003179.570
51.8,-4551798.907,3767228.056,4449141.186
51.9,-4669988.675,4210147.405,3853999.396
52.0,-4039329.396,4449771.105,4485755.031
52.1,-3866728.798,4078585.037,4459962.955
52.2,-4086933.497,3657274.597,4432518.776
52.3,-4250818.183,4248064.442,4541661.012
52.4,-4576596.187,3944422.288,4509127.616
52.5,-4694147.734,4436519.685,4654124.980
52.6,-4549821.167,3655545.704,4499559.875
52.7,-3855506.912,4432164.160,4481645.131
52.8,-4493149.771,4155365.349,4303935.503
52.9,-4603422.204,4072530.612,4315297.562
53.0,-4403173.883,4122585.046,4378836.527
53.1,-4219501.657,4092386.354,3752933.610
53.2,-3974864.688,4023296.644,4152523.500
53.3,-4097565.875,3770444.881,3978678.522
53.4,-4275951.098,4017104.054,4219949.402
53.5,-4319473.964,3911096.232,4022341.387
53.6,-4373133.692,4408074.200,4208551.109
53.7,-4389233.573,3569777.347,4470595.307
53.8,-3887992.148,3799237.526,4504956.901
53.9,-4597018.995,4500208.104,3921753.422
54.0,-4748900.384,3655456.512,4313532.085
54.1,-4351296.282,4340764.253,3827358.890
54.2,-3887430.780,4546076.448,4497038.995
54.3,-4138848.275,3999475.848,4002898.094
54.4,-4159889.772,4020534.834,4635094.210
54.5,-4528462.944,4339961.947,3701417.568
54.6,-4554727.513,3758822.101,4298227.138
54.7,-4810532.811,3884445.241,3956967.783
54.8,-4599419.947,4336612.420,4088455.174
54.9,-4643688.090,3892694.380,4616177.726
55.0,-4430780.804,4335402.578,4252157.340
55.1,-4013541.922,3681950.535,4018404.403
55.2,-4194679.340,3613123.964,3871677.166
55.3,-4364418.299,3718679.491,4516872.856
55.4,-4482773.644,3822614.762,4349529.850
55.5,-3938043.405,3716939.959,4088487.369
55.6,-4535254.832,4336330.562,3854773.864
55.7,-4367401.414,4095872.624,4401706.390
55.8,-4070094.201,4222696.609,4259816.434
55.9,-4436678.410,3967017.727,4409611.797
56.0,-4187441.201,3697037.910,4002146.065
56.1,-4026820.745,4042346.642,3702796.579
56.2,-3882187.092,4305376.905,4045088.752
56.3,-4478910.789,4170664.473,4252685.019
56.4,-3955052.679,4309463.824,3774259.300
56.5,-4371612.139,3900416.425,4380404.197
56.6,-4003208.404,3601902.160,4321769.864
56.7,-3969028.579,4124759.635,3943380.286
56.8,-4054721.678,4179177.377,4325139.345
56.9,-4397791.112,3735284.106,4496186.697
57.0,-4767354.619,3881760.847,4032350.619
57.1,-4233568.868,3648504.693,3737012.019
57.2,-4797201.639,4009178.493,4052867.448
57.3,-3947159.508,3629095.046,4640744.971
57.4,-4476621.050,3600333.252,4331374.615
57.5,-4195517.772,3733133.366,4028666.630
57.6,-3886904.856,4169276.079,4142437.903
57.7,-4314671.922,4279450.563,4554002.530
57.8,-4490601.398,4289569.366,4102602.463
57.9,-3929115.567,4095364.295,4279753.283
58.0,-4724271.763,3991151.175,3891792.910
58.1,-4533981.866,4126833.782,3686858.604
58.2,-4559420.552,3600613.627,4280538.396
58.3,-4574250.138,4176362.226,4571374.909
58.4,-4647499.292,4221025.899,3862968.708
58.5,-3934393.174,4055389.993,4059981.574
58.6,-4015607.020,3774345.826,3872649.017
58.7,-4171123.948,4078626.213,3720330.814
58.8,-4657141.454,3615507.651,3934672.792
58.9,-3938984.423,3958138.929,4175148.950
59.0,-4403085.808,4092577.483,4595456.370
59.1,-4602843.831,4537605.974,3962759.810
59.2,-4097026.784,4014476.651,4617243.178
59.3,-4289648.462,4075927.928,4241496.719
59.4,-4802917.826,4202942.353,4098223.259
59.5,-4125652.906,4353321.574,4438838.830
59.6,-4662448.622,3617125.875,3933437.073
59.7,-4022863.911,4173464.377,3699251.637
59.8,-4579398.244,4077134.188,3722319.225
59.9,-4496789.606,4216869.563,3965213.849
60.0,-4574950.758,3852808.926,3875397.894
60.1,-4633778.859,4102448.193,4439776.192
60.2,-4340903.938,4256841.859,3949285.222
60.3,-4657294.555,4049410.581,4129484.813
60.4,-4108423.497,3647605.322,3967903.781
60.5,-4230222.761,4192321.830,3827261.532
60.6,-4213524.443,4447646.721,4005544.759
60.7,-4578286.951,3613089.642,4001933.943
