8.5,-3813507.296,3554304.034,3662805.213
8.6,-3813495.296,3554350.613,3662836.472
8.7,-3813543.465,3554295.919,3662793.996
8.8,-3813568.904,3554341.191,3662877.461
8.9,-3813509.984,3554349.401,3662807.933
9.0,-3813574.406,3554354.701,3662800.982
9.1,-3813565.154,3554275.229,3662856.266
9.2,-3813534.627,3554283.449,3662810.997
9.3,-3813494.964,3554333.300,3662812.835
9.4,-3813526.617,3554340.500,3662800.323
9.5,-3813574.544,3554336.954,3662784.839
9.6,-3813540.521,3554362.432,3662818.732
9.7,-3813510.249,3554332.904,3662787.419
9.8,-3813545.609,3554268.703,3662798.306
9.9,-3813555.312,3554287.122,3662873.491
10.0,-3813511.741,3554333.449,3662876.486
10.1,-3813521.333,3554325.361,3662811.435
10.2,-3813495.216,3554284.709,3662842.719
10.3,-3813579.044,3554291.551,3662870.349
10.4,-3813543.205,3554284.414,3662782.672
10.5,-3813562.660,3554318.034,3662841.694
10.6,-3813535.959,3554276.197,3662807.193
10.7,-3813497.651,3554280.378,3662844.089
10.8,-3813494.896,3554311.302,3662872.976
10.9,-3813546.235,3554269.345,3662859.525
11.0,-3813497.069,3554333.690,3662827.466
11.1,-3813489.042,3554339.958,3662839.188
11.2,-3813516.073,3554277.120,3662812.131
11.3,-3813486.622,3554329.882,3662834.699
11.4,-3813564.830,3554311.692,3662859.116
11.5,-3813515.880,3554270.380,3662812.092
11.6,-3813541.412,3554323.144,3662849.093
11.7,-3813489.605,3554274.291,3662877.409
11.8,-3813487.157,3554351.278,3662858.108
11.9,-3813534.729,3554351.485,3662784.711
12.0,-3813570.742,3554346.579,3662841.717
12.1,-3813528.957,3554287.329,3662800.000
12.2,-3813504.410,3554269.590,3662847.535
12.3,-3813486.591,3554347.486,3662786.982
12.4,-3813573.791,3554296.959,3662865.098
12.5,-3813508.583,3554350.652,3662814.619
12.6,-3813551.212,3554340.622,3662815.511
12.7,-3813508.121,3554312.260,3662834.364
12.8,-3813560.144,3554343.067,3662871.222
12.9,-3813560.467,3554285.724,3662838.415
13.0,-3813507.449,3554296.396,3662781.761
13.1,-3813545.399,3554294.522,3662810.148
13.2,-3813560.079,3554333.339,3662835.370
13.3,-3813503.629,3554298.206,3662791.601
13.4,-3813541.662,3554284.203,3662878.561
13.5,-3813564.750,3554360.539,3662799.131
13.6,-3813578.959,3554274.432,3662826.493
13.7,-3813504.418,3554277.399,3662856.977
13.8,-3813546.578,3554329.116,3662814.675
13.9,-3813548.201,3554267.951,3662831.027
14.0,-3813496.882,3554364.096,3662859.022
14.1,-3813561.548,3554325.808,3662816.537
14.2,-3813494.161,3554360.083,3662800.516
14.3,-3813570.442,3554303.777,3662796.263
14.4,-3813566.258,3554331.788,3662852.170
14.5,-3813525.994,3554309.125,3662788.896
14.6,-3813571.722,3554303.995,3662873.040
14.7,-3813511.802,3554332.405,3662839.625
14.8,-3813560.515,3554349.369,3662874.058
14.9,-3813559.846,3554338.679,3662810.453
15.0,-3813518.027,3554268.678,3662791.548
15.1,-3813560.305,3554272.575,3662857.516
15.2,-3813564.089,3554352.304,3662814.201
15.3,-3813538.586,3554332.209,3662815.081
15.4,-3813515.617,3554335.155,3662822.886
15.5,-3813572.157,3554273.901,3662858.479
15.6,-3813564.153,3554281.189,3662795.842
15.7,-3813545.499,3554266.133,3662798.584
15.8,-3813552.949,3554265.149,3662836.949
15.9,-3813495.021,3554291.510,3662854.141
16.0,-3813499.337,3554294.067,3662814.738
16.1,-3813574.711,3554342.562,3662827.474
16.2,-3813482.670,3554315.178,3662780.606
16.3,-3813526.748,3554314.568,3662786.789
16.4,-3813530.206,3554290.024,3662791.844
16.5,-3813520.496,3554314.793,3662793.402
16.6,-3813520.859,3554355.265,3662787.926
16.7,-3813534.707,3554302.834,3662805.074
16.8,-3813495.512,3554271.499,3662850.443
16.9,-3813486.131,3554319.998,3662847.648
17.0,-3813523.484,3554357.438,3662869.463
17.1,-3813522.250,3554352.941,3662838.218
17.2,-3813561.866,3554269.604,3662787.557
17.3,-3813560.311,3554289.560,3662859.216
17.4,-3813498.369,3554336.568,3662844.683
17.5,-3813487.010,3554287.407,3662789.130
17.6,-3813498.263,3554274.176,3662794.052
17.7,-3813544.904,3554318.994,3662879.852
17.8,-3813512.342,3554342.374,3662840.532
17.9,-3813502.317,3554304.104,3662839.237
18.0,-3813538.701,3554302.637,3662860.029
18.1,-3813481.642,3554356.265,3662867.428
18.2,-3813504.558,3554268.542,3662796.891
18.3,-3813492.505,3554360.791,3662869.059
18.4,-3813576.622,3554321.508,3662876.056
18.5,-3813490.677,3554304.992,3662850.921
18.6,-3813570.336,3554357.507,3662856.012
18.7,-3813512.650,3554306.731,3662837.813
18.8,-3813558.031,3554324.283,3662796.165
18.9,-3813546.246,3554317.026,3662791.176
19.0,-3813536.709,3554276.076,3662875.708
19.1,-3813576.842,3554306.367,3662825.822
19.2,-3813535.251,3554298.150,3662833.388
19.3,-3813578.367,3554283.822,3662788.681
19.4,-3813515.124,3554320.621,3662808.541
19.5,-3813547.662,3554272.763,3662821.549
19.6,-3813549.981,3554304.027,3662792.729
19.7,-3813577.973,3554305.642,3662796.824
19.8,-3813539.155,3554274.478,3662806.687
19.9,-3813491.075,3554348.998,3662861.546
20.0,-3813525.074,3554294.969,3662831.816
20.1,-3813508.381,3554295.982,3662877.204
20.2,-3813524.865,3554301.798,3662809.970
20.3,-3813515.642,3554364.638,3662791.771
20.4,-3813484.915,3554313.279,3662805.511
20.5,-3813566.515,3554298.572,3662853.680
20.6,-3813497.479,3554280.545,3662852.532
20.7,-3813518.324,3554322.579,3662843.135
20.8,-3813501.055,3554360.609,3662850.619
20.9,-3813549.373,3554352.472,3662859.261
21.0,-3813551.310,3554327.835,3662822.664
21.1,-3813534.253,3554298.165,3662818.780
21.2,-3813496.279,3554274.422,3662870.926
21.3,-3813540.052,3554265.243,3662858.547
21.4,-3813536.380,3554266.871,3662822.287
21.5,-3813539.846,3554291.574,3662875.575
21.6,-3813505.871,3554308.948,3662795.902
21.7,-3813557.480,3554316.166,3662848.843
21.8,-3813481.109,3554277.606,3662813.081
21.9,-3813547.196,3554279.956,3662850.261
22.0,-3813518.273,3554289.236,3662809.472
22.1,-3813540.373,3554290.825,3662828.393
22.2,-3813556.965,3554272.816,3662808.674
22.3,-3813540.620,3554361.435,3662855.534
22.4,-3813541.038,3554364.494,3662879.574
22.5,-3813495.633,3554309.114,3662796.815
22.6,-3813546.951,3554350.737,3662818.750
22.7,-3813569.328,3554321.019,3662794.111
22.8,-3813494.308,3554283.623,3662789.435
22.9,-3813572.340,3554279.771,3662832.099
23.0,-3813539.451,3554351.042,3662844.325
23.1,-3813503.068,3554265.799,3662833.441
23.2,-3813486.508,3554319.209,3662858.774
23.3,-3813490.924,3554282.969,3662802.762
23.4,-3813576.397,3554308.462,3662847.635
23.5,-3813505.583,3554329.830,3662804.760
23.6,-3813552.846,3554339.111,3662869.444
23.7,-3813535.073,3554300.925,3662781.995
23.8,-3813560.360,3554270.408,3662795.541
23.9,-3813570.373,3554299.994,3662786.170
24.0,-3813532.101,3554283.414,3662862.684
24.1,-3813517.624,3554305.899,3662866.459
24.2,-3813482.568,3554278.254,3662839.880
24.3,-3813526.523,3554357.603,3662868.008
24.4,-3813562.211,3554309.764,3662873.315
24.5,-3813509.453,3554281.569,3662835.129
24.6,-3813533.542,3554296.621,3662834.321
24.7,-3813525.958,3554318.962,3662803.202
24.8,-3813561.725,3554306.841,3662859.308
24.9,-3813521.877,3554315.426,3662789.121
25.0,-3813512.082,3554333.312,3662845.160
25.1,-3813524.383,3554276.251,3662856.817
25.2,-3813516.269,3554345.648,3662846.234
25.3,-3813573.098,3554323.279,3662818.244
25.4,-3813525.114,3554314.091,3662814.430
25.5,-3813561.230,3554364.576,3662818.968
25.6,-3813491.199,3554326.645,3662811.934
25.7,-3813484.208,3554315.342,3662826.977
25.8,-3813500.307,3554337.971,3662849.473
25.9,-3813506.453,3554270.573,3662877.156
26.0,-3813549.062,3554337.271,3662799.092
26.1,-3813503.905,3554360.888,3662803.282
26.2,-3813507.784,3554321.117,3662781.299
26.3,-3813519.220,3554306.999,3662843.644
26.4,-3813551.534,3554273.400,3662801.754
26.5,-3813483.564,3554301.824,3662878.547
26.6,-3813499.002,3554354.414,3662821.528
26.7,-3813562.624,3554347.331,3662870.142
26.8,-3813557.342,3554268.011,3662820.381
26.9,-3813487.853,3554329.738,3662806.975
27.0,-3813539.563,3554364.311,3662809.738
27.1,-3813487.860,3554347.606,3662823.544
27.2,-3813505.974,3554293.945,3662858.951
27.3,-3813483.628,3554288.682,3662795.454
27.4,-3813556.722,3554320.422,3662815.976
27.5,-3813564.109,3554306.261,3662854.288
27.6,-3813530.091,3554342.533,3662821.833
27.7,-3813559.074,3554296.714,3662862.280
27.8,-3813532.520,3554363.471,3662835.504
27.9,-3813501.052,3554335.588,3662851.725
28.0,-3813514.390,3554322.680,3662802.264
28.1,-3813579.878,3554292.000,3662811.308
28.2,-3813551.622,3554345.993,3662834.402
28.3,-3813518.176,3554328.989,3662789.460
28.4,-3813494.874,3554338.820,3662832.925
28.5,-3813533.324,3554276.475,3662879.588
28.6,-3813482.355,3554277.215,3662846.356
28.7,-3813515.301,3554298.574,3662842.609
28.8,-3813579.974,3554268.667,3662786.766
28.9,-3813505.553,3554270.575,3662862.782
29.0,-3813510.925,3554294.262,3662866.152
29.1,-3813522.970,3554337.748,3662781.948
29.2,-3813528.943,3554320.146,3662787.752
29.3,-3813519.457,3554279.181,3662831.552
29.4,-3813529.266,3554351.849,3662819.022
29.5,-3813490.338,3554327.947,3662874.278
29.6,-3813574.532,3554330.324,3662825.679
29.7,-3813525.536,3554289.351,3662821.335
29.8,-3813574.539,3554297.276,3662823.541
29.9,-3813567.844,3554273.961,3662792.299
30.0,-3813568.503,3554307.920,3662828.394
30.1,-3813483.659,3554340.009,3662795.265
30.2,-3813520.800,3554273.765,3662793.491
30.3,-3813518.550,3554271.581,3662874.209
30.4,-3813574.656,3554288.615,3662814.949
30.5,-3813558.873,3554294.943,3662833.965
30.6,-3813520.942,3554318.617,3662861.795
30.7,-3813531.875,3554349.200,3662814.236
30.8,-3813575.323,3554350.192,3662835.159
30.9,-3813553.652,3554301.601,3662842.916
31.0,-3813521.973,3554341.876,3662814.410
31.1,-3813552.433,3554298.257,3662780.797
31.2,-3813527.422,3554296.022,3662819.177
31.3,-3813524.606,3554279.157,3662820.972
31.4,-3813480.999,3554335.930,3662824.420
31.5,-3813559.178,3554325.074,3662849.902
31.6,-3813494.614,3554278.584,3662874.902
31.7,-3813541.195,3554328.107,3662872.679
31.8,-3813535.418,3554283.393,3662860.054
31.9,-3813504.923,3554338.895,3662804.460
32.0,-3813556.323,3554356.031,3662811.484
32.1,-3813519.008,3554328.217,3662815.676
32.2,-3813501.767,3554323.911,3662804.194
32.3,-3813500.662,3554318.472,3662866.913
32.4,-3813517.666,3554280.767,3662792.215
32.5,-3813563.150,3554298.024,3662792.488
32.6,-3813489.161,3554275.085,3662834.215
32.7,-3813500.848,3554351.255,3662823.663
32.8,-3813568.403,3554265.935,3662879.408
32.9,-3813514.413,3554333.743,3662872.605
33.0,-3813481.974,3554287.479,3662856.807
33.1,-3813480.154,3554353.034,3662787.694
33.2,-3813482.564,3554328.164,3662804.886
33.3,-3813539.096,3554294.090,3662787.837
33.4,-3813521.327,3554332.603,3662878.524
33.5,-3813554.245,3554293.658,3662846.614
33.6,-3813563.086,3554286.467,3662783.364
33.7,-3813523.140,3554321.063,3662859.507
33.8,-3813493.442,3554331.255,3662845.886
33.9,-3813514.430,3554298.736,3662874.179
34.0,-3813501.946,3554335.263,3662787.351
34.1,-3813522.219,3554326.950,3662784.628
34.2,-3813556.179,3554276.428,3662801.706
34.3,-3813558.889,3554330.140,3662820.237
34.4,-3813492.738,3554285.924,3662837.480
34.5,-3813550.006,3554346.019,3662804.254
34.6,-3813496.930,3554287.835,3662863.747
34.7,-3813513.584,3554354.969,3662833.448
34.8,-3813554.855,3554358.032,3662864.327
34.9,-3813544.185,3554336.785,3662795.634
35.0,-3813521.562,3554270.846,3662788.790
35.1,-3813563.964,3554306.175,3662856.068
35.2,-3813529.108,3554285.848,3662860.099
35.3,-3813563.673,3554308.328,3662810.998
35.4,-3813503.268,3554354.040,3662797.052
35.5,-3813506.664,3554304.665,3662825.434
35.6,-3813529.655,3554348.453,3662815.169
35.7,-3813513.042,3554317.596,3662830.069
35.8,-3813524.705,3554269.798,3662833.287
35.9,-3813481.418,3554278.988,3662792.028
36.0,-3813507.828,3554329.865,3662831.209
36.1,-3813529.302,3554304.296,3662824.333
36.2,-3813498.775,3554355.728,3662853.467
36.3,-3813533.760,3554359.823,3662795.694
36.4,-3813547.534,3554310.128,3662820.299
36.5,-3813524.116,3554326.246,3662794.982
36.6,-3813568.105,3554296.043,3662864.489
36.7,-3813539.596,3554319.121,3662838.980
36.8,-3813570.252,3554317.089,3662816.680
36.9,-3813550.941,3554270.799,3662824.929
37.0,-3813501.813,3554299.583,3662865.316
37.1,-3813504.478,3554349.415,3662831.643
37.2,-3813554.445,3554341.615,3662800.361
37.3,-3813486.206,3554287.454,3662806.595
37.4,-3813579.868,3554310.283,3662879.874
37.5,-3813562.201,3554282.754,3662834.835
37.6,-3813536.771,3554297.709,3662816.261
37.7,-3813493.622,3554321.068,3662808.866
37.8,-3813506.886,3554351.653,3662809.943
37.9,-3813511.991,3554266.354,3662854.103
38.0,-3813575.952,3554344.668,3662816.288
38.1,-3813563.480,3554327.897,3662796.880
38.2,-3813502.808,3554360.254,3662844.578
38.3,-3813541.064,3554272.893,3662853.096
38.4,-3813503.723,3554293.377,3662783.259
38.5,-3813535.086,3554281.768,3662793.217
38.6,-3813510.995,3554348.943,3662850.217
38.7,-3813518.684,3554320.000,3662783.859
38.8,-3813563.200,3554286.839,3662819.551
38.9,-3813540.686,3554350.503,3662813.795
39.0,-3813528.770,3554332.139,3662872.730
39.1,-3813576.897,3554348.278,3662871.314
39.2,-3813506.408,3554291.177,3662811.143
39.3,-3813544.737,3554326.390,3662806.284
39.4,-3813524.020,3554311.938,3662801.536
39.5,-3813488.658,3554350.164,3662846.400
39.6,-3813571.188,3554335.871,3662854.109
39.7,-3813496.809,3554282.748,3662829.111
39.8,-3813572.777,3554266.528,3662855.463
39.9,-3813504.093,3554338.509,3662803.374
40.0,-3813569.824,3554362.439,3662807.168
40.1,-3813537.045,3554279.298,3662857.836
40.2,-3813569.270,3554290.850,3662842.158
40.3,-3813488.858,3554294.112,3662805.297
40.4,-3813504.403,3554269.558,3662815.211
40.5,-3813487.969,3554363.626,3662855.803
40.6,-3813578.622,3554327.386,3662852.429
40.7,-3813548.830,3554287.654,3662821.527
40.8,-3813573.339,3554271.185,3662832.534
40.9,-3813547.915,3554327.931,3662800.289
41.0,-3813526.971,3554335.319,3662789.649
41.1,-3813488.523,3554291.333,3662848.838
41.2,-3813525.749,3554274.208,3662834.733
41.3,-3813537.562,3554269.067,3662812.785
41.4,-3813525.467,3554320.645,3662862.206
41.5,-3813541.495,3554273.917,3662851.630
41.6,-3813569.412,3554353.233,3662857.095
41.7,-3813566.309,3554312.270,3662808.873
41.8,-3813507.809,3554267.197,3662847.986
41.9,-3813558.354,3554355.598,3662876.623
42.0,-3813564.840,3554341.192,3662849.835
42.1,-3813536.893,3554356.840,3662798.808
42.2,-3813562.534,3554360.536,3662856.852
42.3,-3813560.445,3554290.505,3662863.443
42.4,-3813489.553,3554334.063,3662852.811
42.5,-3813544.670,3554358.075,3662843.270
42.6,-3813507.013,3554352.010,3662854.730
42.7,-3813482.828,3554295.332,3662790.301
42.8,-3813550.384,3554325.690,3662850.878
42.9,-3813549.871,3554319.902,3662818.655
43.0,-3813553.396,3554317.786,3662807.837
43.1,-3813533.860,3554266.722,3662830.105
43.2,-3813556.385,3554333.290,3662783.805
43.3,-3813505.987,3554328.188,3662810.854
43.4,-3813513.406,3554333.540,3662832.036
43.5,-3813524.323,3554295.129,3662782.289
43.6,-3813508.921,3554314.691,3662829.800
43.7,-3813539.793,3554335.327,3662798.977
43.8,-3813499.835,3554351.003,3662825.475
43.9,-3813481.827,3554297.814,3662846.825
44.0,-3813500.606,3554337.510,3662791.533
44.1,-3813507.909,3554304.982,3662805.408
44.2,-3813506.081,3554283.194,3662849.066
44.3,-3813506.687,3554344.104,3662861.222
44.4,-3813569.890,3554273.194,3662792.912
44.5,-3813517.761,3554288.830,3662798.289
44.6,-3813505.686,3554325.389,3662807.477
44.7,-3813532.131,3554275.408,3662870.081
44.8,-3813500.601,3554328.526,3662818.621
44.9,-3813496.714,3554302.072,3662780.282
45.0,-3813482.754,3554266.263,3662841.236
45.1,-3813565.462,3554330.863,3662847.907
45.2,-3813499.817,3554359.480,3662806.522
45.3,-3813502.984,3554344.051,3662866.852
45.4,-3813562.370,3554265.380,3662820.149
45.5,-3813577.052,3554352.556,3662844.287
45.6,-3813572.156,3554312.007,3662870.094
45.7,-3813516.375,3554330.669,3662784.463
45.8,-3813511.395,3554335.628,3662855.690
45.9,-3813538.572,3554271.436,3662796.442
46.0,-3813538.659,3554296.905,3662788.467
46.1,-3813527.949,3554281.672,3662875.625
46.2,-3813528.543,3554336.689,3662841.938
46.3,-3813576.410,3554273.236,3662820.609
46.4,-3813562.037,3554294.395,3662872.032
46.5,-3813510.987,3554267.125,3662843.828
46.6,-3813554.705,3554289.661,3662874.853
46.7,-3813509.454,3554307.240,3662873.575
46.8,-3813541.561,3554347.860,3662855.695
46.9,-3813547.549,3554288.620,3662860.758
47.0,-3813508.911,3554346.448,3662859.999
47.1,-3813515.441,3554334.920,3662783.214
47.2,-3813486.310,3554312.536,3662790.326
47.3,-3813487.139,3554319.708,3662845.499
47.4,-3813510.912,3554328.580,3662873.229
47.5,-3813500.790,3554292.588,3662828.422
47.6,-3813496.340,3554340.971,3662796.302
47.7,-3813573.883,3554309.840,3662852.719
47.8,-3813514.535,3554351.307,3662847.870
47.9,-3813493.083,3554361.872,3662814.106
48.0,-3813579.997,3554333.561,3662861.672
48.1,-3813543.020,3554338.920,3662823.102
48.2,-3813544.846,3554310.300,3662795.197
48.3,-3813544.777,3554325.639,3662788.378
48.4,-3813491.758,3554352.662,3662788.699
48.5,-3813515.523,3554316.737,3662794.438
48.6,-3813577.468,3554343.057,3662807.324
48.7,-3813490.504,3554310.722,3662794.102
48.8,-3813566.523,3554326.563,3662821.771
48.9,-3813575.126,3554354.894,3662856.350
49.0,-3813519.688,3554281.711,3662809.565
49.1,-3813517.963,3554289.903,3662851.216
49.2,-3813541.025,3554349.646,3662875.642
49.3,-3813565.492,3554288.713,3662792.959
49.4,-3813507.903,3554310.729,3662877.441
49.5,-3813499.592,3554267.691,3662848.702
49.6,-3813487.034,3554277.809,3662783.434
49.7,-3813559.619,3554285.857,3662856.499
49.8,-3813519.773,3554279.713,3662806.572
49.9,-3813519.471,3554338.785,3662837.797
50.0,-3813566.182,3554328.363,3662790.882
50.1,-3813531.799,3554345.756,3662860.722
50.2,-3813485.365,3554313.725,3662792.200
50.3,-3813533.576,3554358.805,3662801.587
50.4,-3813515.247,3554296.006,3662843.867
50.5,-3813540.724,3554311.355,3662829.971
50.6,-3813571.606,3554319.277,3662819.130
50.7,-3813525.849,3554293.406,3662788.221
50.8,-3813495.453,3554332.280,3662865.102
50.9,-3813575.482,3554266.635,3662839.105
51.0,-3813568.184,3554316.661,3662823.559
51.1,-3813494.898,3554321.565,3662802.076
51.2,-3813536.227,3554323.882,3662821.609
51.3,-3813545.099,3554359.950,3662878.575
51.4,-3813541.055,3554357.551,3662829.254
51.5,-3813551.537,3554331.099,3662855.606
51.6,-3813501.173,3554364.970,3662874.216
51.7,-3813567.316,3554362.717,3662803.030
51.8,-3813483.880,3554328.171,3662822.607
51.9,-3813535.912,3554343.277,3662799.527
52.0,-3813545.683,3554359.396,3662817.978
52.1,-3813527.129,3554337.161,3662819.399
52.2,-3813503.247,3554294.597,3662839.976
52.3,-3813557.491,3554279.182,3662821.344
52.4,-3813521.274,3554273.537,3662834.085
52.5,-3813569.579,3554319.372,3662806.370
52.6,-3813577.319,3554314.266,3662847.932
52.7,-3813491.228,3554324.203,3662807.870
52.8,-3813528.503,3554329.430,3662798.819
52.9,-3813532.581,3554316.082,3662819.065
53.0,-3813496.524,3554293.427,3662867.947
53.1,-3813526.863,3554307.855,3662793.339
53.2,-3813558.590,3554302.871,3662871.291
53.3,-3813501.001,3554305.317,3662874.377
53.4,-3813484.711,3554352.645,3662815.584
53.5,-3813496.007,3554295.293,3662809.175
53.6,-3813505.671,3554298.294,3662784.355
53.7,-3813504.076,3554360.682,3662789.284
53.8,-3813512.610,3554283.097,3662858.682
53.9,-3813509.169,3554290.865,3662820.037
54.0,-3813496.077,3554324.678,3662799.514
54.1,-3813523.289,3554290.724,3662854.613
54.2,-3813512.808,3554284.101,3662844.531
54.3,-3813547.754,3554339.779,3662789.625
54.4,-3813573.674,3554352.598,3662851.523
54.5,-3813572.165,3554330.285,3662798.297
54.6,-3813571.022,3554292.724,3662791.264
54.7,-3813489.932,3554340.001,3662784.191
54.8,-3813574.440,3554324.576,3662876.627
54.9,-3813564.331,3554335.090,3662822.283
55.0,-3813496.470,3554277.789,3662810.571
55.1,-3813579.859,3554336.939,3662844.323
55.2,-3813533.503,3554334.117,3662805.892
55.3,-3813519.017,3554324.512,3662812.450
55.4,-3813573.348,3554343.997,3662800.528
55.5,-3813533.910,3554360.036,3662808.452
55.6,-3813537.109,3554276.973,3662812.941
55.7,-3813552.004,3554297.512,3662823.951
55.8,-3813485.100,3554284.102,3662857.949
55.9,-3813542.710,3554355.915,3662782.140
56.0,-3813571.154,3554314.757,3662828.725
56.1,-3813569.029,3554341.398,3662823.203
56.2,-3813485.313,3554342.073,3662863.241
56.3,-3813527.711,3554309.135,3662785.436
56.4,-3813532.600,3554339.640,3662878.951
56.5,-3813510.429,3554265.174,3662811.730
56.6,-3813508.137,3554363.693,3662835.185
56.7,-3813561.276,3554296.344,3662870.336
56.8,-3813483.033,3554324.155,3662821.967
56.9,-3813547.949,3554327.426,3662812.630
57.0,-3813506.482,3554352.208,3662806.707
57.1,-3813501.044,3554311.273,3662849.243
57.2,-3813489.296,3554322.944,3662858.604
57.3,-3813531.225,3554325.657,3662823.381
57.4,-3813517.690,3554278.298,3662820.061
57.5,-3813503.152,3554307.736,3662841.439
57.6,-3813552.753,3554354.872,3662781.435
57.7,-3813565.584,3554273.181,3662865.862
57.8,-3813574.403,3554291.003,3662820.733
57.9,-3813536.164,3554306.651,3662855.803
58.0,-3813495.320,3554335.540,3662825.848
58.1,-3813547.577,3554305.097,3662837.701
58.2,-3813497.049,3554335.613,3662862.251
58.3,-3813492.328,3554347.433,3662838.322
58.4,-3813570.467,3554312.809,3662806.157
58.5,-3813536.536,3554315.329,3662849.740
58.6,-3813576.235,3554303.371,3662876.132
58.7,-3813545.640,3554325.606,3662865.904
58.8,-3813529.950,3554363.179,3662825.173
58.9,-3813576.430,3554269.122,3662789.331
59.0,-3813489.712,3554284.029,3662824.419
59.1,-3813509.328,3554330.461,3662787.327
59.2,-3813536.258,3554282.155,3662786.857
59.3,-3813561.844,3554300.318,3662861.301
59.4,-3813553.135,3554267.404,3662871.871
59.5,-3813515.513,3554326.370,3662877.815
59.6,-3813481.990,3554272.998,3662879.042
59.7,-3813562.765,3554273.127,3662808.369
59.8,-3813549.582,3554287.312,3662788.390
59.9,-3813512.962,3554334.056,3662832.970
60.0,-3813513.047,3554267.834,3662846.280
60.1,-3813544.198,3554350.113,3662810.612
60.2,-3813520.132,3554363.815,3662862.335
60.3,-3813568.306,3554293.919,3662826.432
60.4,-3813514.814,3554332.536,3662816.539
60.5,-3813535.145,3554331.561,3662838.997
60.6,-3813500.204,3554327.872,3662863.271
60.7,-3813554.306,3554279.457,3662865.460
